acclx,accly,acclz,up
-61.0,-184.0,7404.0
-29.0,-177.0,7459.0
-17.0,-119.0,7509.0
8.0,-89.0,7550.0
51.0,-50.0,7651.0
92.0,21.0,7792.0
130.0,115.0,7963.0
173.0,171.0,8138.0
365.0,277.0,8414.0
638.0,491.0,8618.0
909.0,786.0,8938.0
1030.0,1008.0,9555.0
956.0,1142.0,10171.0
938.0,1009.0,10846.0
849.0,1257.0,11622.0
784.0,1575.0,12565.0
596.0,1721.0,13050.0
408.0,1642.0,12756.0
395.0,1645.0,12263.0
485.0,1627.0,11625.0
557.0,1578.0,10972.0
519.0,1500.0,10420.0
484.0,1329.0,9754.0
406.0,1034.0,9025.0
189.0,541.0,8101.0
-46.0,-217.0,6964.0
-226.0,-844.0,5773.0
-348.0,-1168.0,4876.0
-562.0,-1115.0,3759.0
-648.0,-1775.0,2538.0
-707.0,-2667.0,1095.0
-746.0,-3338.0,219.0
-815.0,-3501.0,441.0
-1049.0,-3324.0,893.0
-1266.0,-3143.0,1683.0
-1425.0,-2934.0,2713.0
-1429.0,-2768.0,3647.0
-1343.0,-2540.0,4603.0
-1284.0,-2125.0,5437.0
-1220.0,-1594.0,6433.0
-1171.0,-949.0,7467.0
-1042.0,-374.0,8349.0
-793.0,-47.0,8953.0
-432.0,121.0,9502.0
-162.0,577.0,10073.0
95.0,1324.0,10703.0
405.0,1882.0,10961.0
719.0,2043.0,10860.0
971.0,1822.0,10804.0
1024.0,1665.0,10630.0
1057.0,1424.0,10169.0
1064.0,1258.0,9678.0
972.0,1136.0,9262.0
851.0,891.0,8893.0
746.0,621.0,8586.0
657.0,424.0,8382.0
529.0,255.0,8152.0
382.0,94.0,7897.0
237.0,-26.0,7689.0
121.0,-118.0,7556.0
20.0,-188.0,7491.0
-83.0,-211.0,7564.0
-128.0,-191.0,7717.0
-163.0,-141.0,7807.0
